1,Insertion+GRASP
construction_instances/a280.tsp,2784.32
construction_instances/ali535.tsp,2156.74
construction_instances/att532.tsp,92571.3
construction_instances/d1291.tsp,55255.14
construction_instances/d1655.tsp,67200.25
construction_instances/d2103.tsp,84145.24
construction_instances/d493.tsp,37047.52
construction_instances/d657.tsp,52341.2
construction_instances/dsj1000.tsp,20214411.67
construction_instances/fl1400.tsp,21301.27
construction_instances/fl1577.tsp,23392.2
construction_instances/fl417.tsp,12278.76
construction_instances/gil262.tsp,2535.53
construction_instances/gr431.tsp,2060.65
construction_instances/gr666.tsp,3317.72
construction_instances/lin318.tsp,45480.76
construction_instances/nrw1379.tsp,60843.52
construction_instances/p654.tsp,35883.25
construction_instances/pcb1173.tsp,62787.08
construction_instances/pcb442.tsp,52439.6
construction_instances/pr1002.tsp,280469.29
construction_instances/pr299.tsp,52446.53
construction_instances/pr439.tsp,115637.95
construction_instances/rat575.tsp,7206.17
construction_instances/rat783.tsp,9508.13
construction_instances/rd400.tsp,16432.46
construction_instances/rl1304.tsp,274723.68
construction_instances/rl1323.tsp,291343.66
construction_instances/rl1889.tsp,346590.7
construction_instances/u1060.tsp,242756.36
construction_instances/u1432.tsp,166245.09
construction_instances/u1817.tsp,62035.52
construction_instances/u574.tsp,39867.53
construction_instances/u724.tsp,44921.8
construction_instances/vm1084.tsp,260414.62
construction_instances/vm1748.tsp,358951.32
